vlUnitario,vlTotal,cdMaterial,qtMaterial
0.677500000000000000000,48.78000,6510,72.00000
0.677500000000000000000,3252.00000,6510,4800.00000
0.086180555555555555555,124.10000,6510,120.00000
1.095000000000000000000,26.28000,6510,24.00000
0.050486111111111111111,36.35000,6510,60.00000
0.677500000000000000000,130.08000,6510,192.00000
0.677500000000000000000,81.30000,6510,120.00000
0.677500000000000000000,16.26000,6510,24.00000
0.909166666666666666666,763.70000,6510,840.00000
0.677500000000000000000,81.30000,6510,120.00000
0.909166666666666666666,3273.00000,6510,3600.00000
0.909166666666666666666,2727.50000,6510,3000.00000
1.073333333333333333333,360.64000,6510,336.00000
1.095000000000000000000,131.40000,6510,120.00000
1.073333333333333333333,3760.96000,6510,3504.00000
12.410000000000000000000,62.05000,6510,5.00000
1.034166666666666666666,124.10000,6510,120.00000
1.073333333333333333333,64.40000,6510,60.00000
1.095000000000000000000,131.40000,6510,120.00000
0.605833333333333333333,50.89000,6510,84.00000
1.034166666666666666666,248.20000,6510,240.00000
1.034166666666666666666,111.69000,6510,108.00000
1.034166666666666666666,186.15000,6510,180.00000
12.410000000000000000000,248.20000,6510,20.00000
0.677500000000000000000,8.13000,6510,12.00000
1.095000000000000000000,65.70000,6510,60.00000
1.073333333333333333333,128.80000,6510,120.00000
13.140000000000000000000,26.28000,6510,2.00000
12.410000000000000000000,620.50000,6510,50.00000
1.032500000000000000000,61.95000,6510,60.00000
0.086180555555555555555,273.02000,6510,264.00000
0.089722222222222222222,439.28000,6510,408.00000
0.089722222222222222222,413.44000,6510,384.00000
0.909166666666666666666,2018.35000,6510,2220.00000
1.095000000000000000000,197.10000,6510,180.00000
1.076666666666666666666,323.00000,6510,300.00000
1.034166666666666666666,62.05000,6510,60.00000
1.095000000000000000000,131.40000,6510,120.00000
1.032500000000000000000,359.31000,6510,348.00000
0.909166666666666666666,109.10000,6510,120.00000
1.034166666666666666666,62.05000,6510,60.00000
1.034166666666666666666,248.20000,6510,240.00000
1.073333333333333333333,115.92000,6510,108.00000
0.909166666666666666666,54.55000,6510,60.00000
1.034166666666666666666,24.82000,6510,24.00000
1.095000000000000000000,131.40000,6510,120.00000
1.073333333333333333333,38.64000,6510,36.00000
0.086180555555555555555,24.82000,6510,24.00000
1.095000000000000000000,131.40000,6510,120.00000
0.909166666666666666666,5455.00000,6510,6000.00000
0.909166666666666666666,872.80000,6510,960.00000
10.910000000000000000000,1963.80000,6510,180.00000
0.909166666666666666666,1636.50000,6510,1800.00000
1.034166666666666666666,1017.62000,6510,984.00000
0.909166666666666666666,130.92000,6510,144.00000
0.056458333333333333333,121.95000,6510,180.00000
0.909166666666666666666,327.30000,6510,360.00000
0.909166666666666666666,218.20000,6510,240.00000
1.034166666666666666666,434.35000,6510,420.00000
0.909166666666666666666,436.40000,6510,480.00000
0.086041666666666666666,371.70000,6510,360.00000
0.677500000000000000000,1154.46000,6510,1704.00000
1.034166666666666666666,248.20000,6510,240.00000
0.050486111111111111111,218.10000,6510,360.00000
1.034166666666666666666,372.30000,6510,360.00000
0.050486111111111111111,14.54000,6510,24.00000
0.050486111111111111111,94.51000,6510,156.00000
7.270000000000000000000,36.35000,6510,5.00000
0.677500000000000000000,40.65000,6510,60.00000
1.034166666666666666666,37.23000,6510,36.00000
0.909166666666666666666,1091.00000,6510,1200.00000
0.089722222222222222222,193.80000,6510,180.00000
0.677500000000000000000,81.30000,6510,120.00000
0.086041666666666666666,99.12000,6510,96.00000
1.034166666666666666666,24.82000,6510,24.00000
0.089722222222222222222,38.76000,6510,36.00000
1.034166666666666666666,248.20000,6510,240.00000
8.130000000000000000000,16.26000,6510,2.00000
1.095000000000000000000,2628.00000,6510,2400.00000
7.270000000000000000000,159.94000,6510,22.00000
0.605833333333333333333,14.54000,6510,24.00000
0.677500000000000000000,81.30000,6510,120.00000
0.089722222222222222222,51.68000,6510,48.00000
0.909166666666666666666,981.90000,6510,1080.00000
0.909166666666666666666,785.52000,6510,864.00000
1.095000000000000000000,302.22000,6510,276.00000
10.910000000000000000000,109.10000,6510,10.00000
1.034166666666666666666,74.46000,6510,72.00000
1.073333333333333333333,206.08000,6510,192.00000
1.034166666666666666666,248.20000,6510,240.00000
0.086180555555555555555,124.10000,6510,120.00000
1.034166666666666666666,62.05000,6510,60.00000
12.410000000000000000000,99.28000,6510,8.00000
12.410000000000000000000,161.33000,6510,13.00000
1.034166666666666666666,148.92000,6510,144.00000
1.034166666666666666666,297.84000,6510,288.00000
0.086041666666666666666,49.56000,6510,48.00000
1.032500000000000000000,520.38000,6510,504.00000
0.909166666666666666666,654.60000,6510,720.00000
1.095000000000000000000,78.84000,6510,72.00000
1.034166666666666666666,248.20000,6510,240.00000
0.909166666666666666666,163.65000,6510,180.00000
1.095000000000000000000,91.98000,6510,84.00000
1.032500000000000000000,86.73000,6510,84.00000
0.677500000000000000000,81.30000,6510,120.00000
0.909166666666666666666,163.65000,6510,180.00000
1.034166666666666666666,372.30000,6510,360.00000
1.034166666666666666666,744.60000,6510,720.00000
1.076666666666666666666,387.60000,6510,360.00000
1.076666666666666666666,25.84000,6510,24.00000
0.086180555555555555555,111.69000,6510,108.00000
0.056458333333333333333,32.52000,6510,48.00000
12.050000000000000000000,60.25000,6510,5.00000
1.032500000000000000000,74.34000,6510,72.00000
1.034166666666666666666,161.33000,6510,156.00000
1.073333333333333333333,128.80000,6510,120.00000
1.073333333333333333333,257.60000,6510,240.00000
1.073333333333333333333,38.64000,6510,36.00000
13.140000000000000000000,394.20000,6510,30.00000
13.140000000000000000000,197.10000,6510,15.00000
1.095000000000000000000,105.12000,6510,96.00000
1.034166666666666666666,372.30000,6510,360.00000
13.140000000000000000000,91.98000,6510,7.00000
0.086180555555555555555,49.64000,6510,48.00000
0.086180555555555555555,74.46000,6510,72.00000
1.034166666666666666666,558.45000,6510,540.00000
1.034166666666666666666,74.46000,6510,72.00000
1.034166666666666666666,49.64000,6510,48.00000
1.034166666666666666666,1489.20000,6510,1440.00000
10.910000000000000000000,916.44000,6510,84.00000
1.034166666666666666666,124.10000,6510,120.00000
1.095000000000000000000,604.44000,6510,552.00000
1.095000000000000000000,131.40000,6510,120.00000
1.034166666666666666666,86.87000,6510,84.00000
1.034166666666666666666,12.41000,6510,12.00000
0.089722222222222222222,25.84000,6510,24.00000
0.909166666666666666666,98.19000,6510,108.00000
0.089722222222222222222,25.84000,6510,24.00000
12.410000000000000000000,124.10000,6510,10.00000
0.909166666666666666666,436.40000,6510,480.00000
0.909166666666666666666,654.60000,6510,720.00000
0.909166666666666666666,6546.00000,6510,7200.00000
0.909166666666666666666,2029.26000,6510,2232.00000
0.909166666666666666666,818.25000,6510,900.00000
1.034166666666666666666,1191.36000,6510,1152.00000
12.410000000000000000000,620.50000,6510,50.00000
0.909166666666666666666,414.58000,6510,456.00000
7.270000000000000000000,29.08000,6510,4.00000
12.410000000000000000000,248.20000,6510,20.00000
1.034166666666666666666,248.20000,6510,240.00000
1.034166666666666666666,62.05000,6510,60.00000
0.677500000000000000000,40.65000,6510,60.00000
1.034166666666666666666,148.92000,6510,144.00000
0.086180555555555555555,124.10000,6510,120.00000
12.410000000000000000000,248.20000,6510,20.00000
1.034166666666666666666,111.69000,6510,108.00000
0.605833333333333333333,1519.43000,6510,2508.00000
1.034166666666666666666,744.60000,6510,720.00000
12.410000000000000000000,285.43000,6510,23.00000
1.034166666666666666666,173.74000,6510,168.00000
0.909166666666666666666,250.93000,6510,276.00000
0.909166666666666666666,436.40000,6510,480.00000
0.677500000000000000000,89.43000,6510,132.00000
0.605833333333333333333,58.16000,6510,96.00000
0.677500000000000000000,32.52000,6510,48.00000
1.034166666666666666666,74.46000,6510,72.00000
0.677500000000000000000,81.30000,6510,120.00000
1.095000000000000000000,105.12000,6510,96.00000
0.056458333333333333333,162.60000,6510,240.00000
0.056458333333333333333,73.17000,6510,108.00000
0.677500000000000000000,81.30000,6510,120.00000
0.605833333333333333333,610.68000,6510,1008.00000
1.095000000000000000000,78.84000,6510,72.00000
0.677500000000000000000,121.95000,6510,180.00000
0.605833333333333333333,21.81000,6510,36.00000
0.605833333333333333333,65.43000,6510,108.00000
8.130000000000000000000,24.39000,6510,3.00000
12.410000000000000000000,273.02000,6510,22.00000
0.605833333333333333333,50.89000,6510,84.00000
7.270000000000000000000,218.10000,6510,30.00000
0.089722222222222222222,51.68000,6510,48.00000
0.909166666666666666666,7975.21000,6510,8772.00000
0.909166666666666666666,4364.00000,6510,4800.00000
0.909166666666666666666,2727.50000,6510,3000.00000
0.086180555555555555555,124.10000,6510,120.00000
1.034166666666666666666,62.05000,6510,60.00000
1.034166666666666666666,744.60000,6510,720.00000
1.034166666666666666666,62.05000,6510,60.00000
1.034166666666666666666,74.46000,6510,72.00000
1.073333333333333333333,25.76000,6510,24.00000
12.390000000000000000000,185.85000,6510,15.00000
1.095000000000000000000,302.22000,6510,276.00000
12.880000000000000000000,257.60000,6510,20.00000
12.410000000000000000000,6453.20000,6510,520.00000
1.034166666666666666666,99.28000,6510,96.00000
10.910000000000000000000,174.56000,6510,16.00000
0.909166666666666666666,272.75000,6510,300.00000
1.073333333333333333333,64.40000,6510,60.00000
0.075763888888888888888,54.55000,6510,60.00000
12.410000000000000000000,248.20000,6510,20.00000
12.410000000000000000000,37.23000,6510,3.00000
0.909166666666666666666,109.10000,6510,120.00000
1.076666666666666666666,387.60000,6510,360.00000
12.410000000000000000000,62.05000,6510,5.00000
1.076666666666666666666,77.52000,6510,72.00000
1.034166666666666666666,136.51000,6510,132.00000
12.410000000000000000000,372.30000,6510,30.00000
1.034166666666666666666,198.56000,6510,192.00000
1.076666666666666666666,51.68000,6510,48.00000
1.034166666666666666666,86.87000,6510,84.00000
1.034166666666666666666,124.10000,6510,120.00000
1.095000000000000000000,65.70000,6510,60.00000
0.091250000000000000000,131.40000,6510,120.00000
1.034166666666666666666,37.23000,6510,36.00000
1.034166666666666666666,124.10000,6510,120.00000
0.091250000000000000000,1971.00000,6510,1800.00000
1.034166666666666666666,868.70000,6510,840.00000
0.909166666666666666666,218.20000,6510,240.00000
1.034166666666666666666,186.15000,6510,180.00000
1.095000000000000000000,144.54000,6510,132.00000
1.034166666666666666666,74.46000,6510,72.00000
1.034166666666666666666,124.10000,6510,120.00000
13.140000000000000000000,118.26000,6510,9.00000
1.073333333333333333333,141.68000,6510,132.00000
1.076666666666666666666,64.60000,6510,60.00000
1.034166666666666666666,24.82000,6510,24.00000
0.909166666666666666666,1745.60000,6510,1920.00000
0.056458333333333333333,89.43000,6510,132.00000
0.086180555555555555555,186.15000,6510,180.00000
8.130000000000000000000,97.56000,6510,12.00000
1.034166666666666666666,595.68000,6510,576.00000
0.909166666666666666666,218.20000,6510,240.00000
1.034166666666666666666,86.87000,6510,84.00000
1.034166666666666666666,434.35000,6510,420.00000
12.390000000000000000000,99.12000,6510,8.00000
0.677500000000000000000,56.91000,6510,84.00000
10.910000000000000000000,1091.00000,6510,100.00000
0.909166666666666666666,1636.50000,6510,1800.00000
1.034166666666666666666,620.50000,6510,600.00000
0.909166666666666666666,436.40000,6510,480.00000
0.909166666666666666666,654.60000,6510,720.00000
0.909166666666666666666,32.73000,6510,36.00000
0.909166666666666666666,3305.73000,6510,3636.00000
0.909166666666666666666,3207.54000,6510,3528.00000
0.605833333333333333333,14.54000,6510,24.00000
1.034166666666666666666,74.46000,6510,72.00000
0.909166666666666666666,10910.00000,6510,12000.00000
0.909166666666666666666,218.20000,6510,240.00000
0.677500000000000000000,65.04000,6510,96.00000
1.034166666666666666666,248.20000,6510,240.00000
1.034166666666666666666,49.64000,6510,48.00000
0.677500000000000000000,8.13000,6510,12.00000
0.909166666666666666666,1091.00000,6510,1200.00000
12.920000000000000000000,103.36000,6510,8.00000
0.677500000000000000000,56.91000,6510,84.00000
0.605833333333333333333,159.94000,6510,264.00000
1.034166666666666666666,24.82000,6510,24.00000
0.677500000000000000000,8.13000,6510,12.00000
13.140000000000000000000,551.88000,6510,42.00000
0.605833333333333333333,610.68000,6510,1008.00000
0.909166666666666666666,109.10000,6510,120.00000
0.677500000000000000000,406.50000,6510,600.00000
0.909166666666666666666,1331.02000,6510,1464.00000
0.909166666666666666666,545.50000,6510,600.00000
1.073333333333333333333,1030.40000,6510,960.00000
1.076666666666666666666,323.00000,6510,300.00000
0.677500000000000000000,48.78000,6510,72.00000
1.034166666666666666666,186.15000,6510,180.00000
1.095000000000000000000,131.40000,6510,120.00000
12.410000000000000000000,37.23000,6510,3.00000
1.034166666666666666666,124.10000,6510,120.00000
10.910000000000000000000,109.10000,6510,10.00000
1.073333333333333333333,77.28000,6510,72.00000
1.034166666666666666666,248.20000,6510,240.00000
1.076666666666666666666,64.60000,6510,60.00000
0.605833333333333333333,50.89000,6510,84.00000
0.909166666666666666666,65.46000,6510,72.00000
1.034166666666666666666,37.23000,6510,36.00000
1.034166666666666666666,62.05000,6510,60.00000
1.034166666666666666666,1241.00000,6510,1200.00000
1.034166666666666666666,86.87000,6510,84.00000
1.032500000000000000000,247.80000,6510,240.00000
12.410000000000000000000,124.10000,6510,10.00000
1.034166666666666666666,248.20000,6510,240.00000
1.034166666666666666666,49.64000,6510,48.00000
1.073333333333333333333,386.40000,6510,360.00000
1.034166666666666666666,37.23000,6510,36.00000
1.095000000000000000000,91.98000,6510,84.00000
0.056458333333333333333,325.20000,6510,480.00000
1.095000000000000000000,197.10000,6510,180.00000
13.140000000000000000000,26.28000,6510,2.00000
0.909166666666666666666,381.85000,6510,420.00000
1.034166666666666666666,372.30000,6510,360.00000
1.032500000000000000000,123.90000,6510,120.00000
10.910000000000000000000,2018.35000,6510,185.00000
1.034166666666666666666,248.20000,6510,240.00000
1.095000000000000000000,328.50000,6510,300.00000
1.032500000000000000000,61.95000,6510,60.00000
1.032500000000000000000,61.95000,6510,60.00000
1.034166666666666666666,161.33000,6510,156.00000
1.076666666666666666666,271.32000,6510,252.00000
1.095000000000000000000,131.40000,6510,120.00000
1.095000000000000000000,131.40000,6510,120.00000
12.390000000000000000000,247.80000,6510,20.00000
1.034166666666666666666,248.20000,6510,240.00000
1.034166666666666666666,248.20000,6510,240.00000
1.034166666666666666666,148.92000,6510,144.00000
1.073333333333333333333,115.92000,6510,108.00000
0.909166666666666666666,218.20000,6510,240.00000
1.095000000000000000000,105.12000,6510,96.00000
0.909166666666666666666,109.10000,6510,120.00000
1.034166666666666666666,24.82000,6510,24.00000
0.909166666666666666666,545.50000,6510,600.00000
12.410000000000000000000,285.43000,6510,23.00000
1.095000000000000000000,118.26000,6510,108.00000
1.073333333333333333333,141.68000,6510,132.00000
0.909166666666666666666,65.46000,6510,72.00000
1.034166666666666666666,12.41000,6510,12.00000
1.034166666666666666666,173.74000,6510,168.00000
0.909166666666666666666,98.19000,6510,108.00000
0.909166666666666666666,436.40000,6510,480.00000
0.909166666666666666666,7975.21000,6510,8772.00000
1.095000000000000000000,78.84000,6510,72.00000
0.909166666666666666666,2727.50000,6510,3000.00000
0.909166666666666666666,3305.73000,6510,3636.00000
0.909166666666666666666,2029.26000,6510,2232.00000
0.909166666666666666666,1091.00000,6510,1200.00000
0.909166666666666666666,1200.10000,6510,1320.00000
0.909166666666666666666,1636.50000,6510,1800.00000
0.677500000000000000000,105.69000,6510,156.00000
1.034166666666666666666,1017.62000,6510,984.00000
0.909166666666666666666,458.22000,6510,504.00000
0.454583333333333333333,272.75000,6510,600.00000
1.032500000000000000000,185.85000,6510,180.00000
12.410000000000000000000,37.23000,6510,3.00000
0.909166666666666666666,872.80000,6510,960.00000
0.909166666666666666666,2509.30000,6510,2760.00000
1.034166666666666666666,248.20000,6510,240.00000
0.605833333333333333333,36.35000,6510,60.00000
0.677500000000000000000,162.60000,6510,240.00000
0.677500000000000000000,40.65000,6510,60.00000
1.034166666666666666666,992.80000,6510,960.00000
0.909166666666666666666,65.46000,6510,72.00000
12.410000000000000000000,248.20000,6510,20.00000
0.909166666666666666666,98.19000,6510,108.00000
1.034166666666666666666,111.69000,6510,108.00000
0.909166666666666666666,436.40000,6510,480.00000
1.073333333333333333333,128.80000,6510,120.00000
12.920000000000000000000,129.20000,6510,10.00000
7.270000000000000000000,232.64000,6510,32.00000
0.050486111111111111111,145.40000,6510,240.00000
1.095000000000000000000,394.20000,6510,360.00000
0.677500000000000000000,81.30000,6510,120.00000
8.130000000000000000000,56.91000,6510,7.00000
0.605833333333333333333,123.59000,6510,204.00000
0.677500000000000000000,81.30000,6510,120.00000
8.130000000000000000000,32.52000,6510,4.00000
1.034166666666666666666,397.12000,6510,384.00000
0.677500000000000000000,16.26000,6510,24.00000
1.034166666666666666666,99.28000,6510,96.00000
0.909166666666666666666,218.20000,6510,240.00000
0.605833333333333333333,58.16000,6510,96.00000
7.270000000000000000000,159.94000,6510,22.00000
0.677500000000000000000,16.26000,6510,24.00000
0.605833333333333333333,625.22000,6510,1032.00000
1.095000000000000000000,604.44000,6510,552.00000
0.909166666666666666666,1331.02000,6510,1464.00000
0.909166666666666666666,818.25000,6510,900.00000
1.095000000000000000000,197.10000,6510,180.00000
0.086180555555555555555,322.66000,6510,312.00000
1.034166666666666666666,620.50000,6510,600.00000
0.006313657407407407407,109.10000,6510,1440.00000
1.095000000000000000000,131.40000,6510,120.00000
12.390000000000000000000,247.80000,6510,20.00000
0.086180555555555555555,496.40000,6510,480.00000
1.034166666666666666666,124.10000,6510,120.00000
1.034166666666666666666,124.10000,6510,120.00000
0.677500000000000000000,40.65000,6510,60.00000
1.034166666666666666666,62.05000,6510,60.00000
1.034166666666666666666,124.10000,6510,120.00000
12.920000000000000000000,51.68000,6510,4.00000
12.410000000000000000000,161.33000,6510,13.00000
1.034166666666666666666,223.38000,6510,216.00000
0.086041666666666666666,74.34000,6510,72.00000
1.034166666666666666666,248.20000,6510,240.00000
12.410000000000000000000,124.10000,6510,10.00000
1.034166666666666666666,148.92000,6510,144.00000
1.034166666666666666666,74.46000,6510,72.00000
0.909166666666666666666,654.60000,6510,720.00000
1.095000000000000000000,328.50000,6510,300.00000
1.032500000000000000000,49.56000,6510,48.00000
1.076666666666666666666,387.60000,6510,360.00000
12.920000000000000000000,116.28000,6510,9.00000
0.089722222222222222222,51.68000,6510,48.00000
1.034166666666666666666,24.82000,6510,24.00000
12.920000000000000000000,335.92000,6510,26.00000
1.095000000000000000000,105.12000,6510,96.00000
8.130000000000000000000,81.30000,6510,10.00000
1.073333333333333333333,154.56000,6510,144.00000
1.073333333333333333333,128.80000,6510,120.00000
1.034166666666666666666,62.05000,6510,60.00000
1.076666666666666666666,25.84000,6510,24.00000
1.095000000000000000000,157.68000,6510,144.00000
13.140000000000000000000,91.98000,6510,7.00000
1.034166666666666666666,285.43000,6510,276.00000
0.086180555555555555555,794.24000,6510,768.00000
1.034166666666666666666,558.45000,6510,540.00000
0.909166666666666666666,3491.20000,6510,3840.00000
1.032500000000000000000,495.60000,6510,480.00000
1.095000000000000000000,131.40000,6510,120.00000
0.089722222222222222222,12.92000,6510,12.00000
1.034166666666666666666,24.82000,6510,24.00000
0.089722222222222222222,25.84000,6510,24.00000
1.034166666666666666666,49.64000,6510,48.00000
1.034166666666666666666,148.92000,6510,144.00000
1.034166666666666666666,24.82000,6510,24.00000
0.909166666666666666666,436.40000,6510,480.00000
0.909166666666666666666,2182.00000,6510,2400.00000
0.909166666666666666666,4364.00000,6510,4800.00000
0.909166666666666666666,261.84000,6510,288.00000
0.677500000000000000000,48.78000,6510,72.00000
10.910000000000000000000,1221.92000,6510,112.00000
0.086180555555555555555,86.87000,6510,84.00000
1.034166666666666666666,49.64000,6510,48.00000
0.909166666666666666666,436.40000,6510,480.00000
0.909166666666666666666,3207.54000,6510,3528.00000
0.056458333333333333333,48.78000,6510,72.00000
1.034166666666666666666,496.40000,6510,480.00000
0.677500000000000000000,81.30000,6510,120.00000
0.605833333333333333333,36.35000,6510,60.00000
0.677500000000000000000,121.95000,6510,180.00000
0.605833333333333333333,72.70000,6510,120.00000
0.677500000000000000000,24.39000,6510,36.00000
1.034166666666666666666,124.10000,6510,120.00000
0.677500000000000000000,97.56000,6510,144.00000
0.909166666666666666666,545.50000,6510,600.00000
0.677500000000000000000,81.30000,6510,120.00000
0.056458333333333333333,32.52000,6510,48.00000
0.677500000000000000000,121.95000,6510,180.00000
0.605833333333333333333,14.54000,6510,24.00000
1.076666666666666666666,51.68000,6510,48.00000
0.605555555555555555555,21.80000,6510,36.00000
0.677500000000000000000,32.52000,6510,48.00000
0.605833333333333333333,14.54000,6510,24.00000
8.130000000000000000000,24.39000,6510,3.00000
1.076666666666666666666,12.92000,6510,12.00000
0.605833333333333333333,58.16000,6510,96.00000
0.677500000000000000000,97.56000,6510,144.00000
0.909166666666666666666,6000.50000,6510,6600.00000
12.880000000000000000000,283.36000,6510,22.00000
1.034166666666666666666,37.23000,6510,36.00000
0.086180555555555555555,6453.20000,6510,6240.00000
0.677500000000000000000,40.65000,6510,60.00000
1.076666666666666666666,4457.40000,6510,4140.00000
0.086180555555555555555,111.69000,6510,108.00000
12.410000000000000000000,74.46000,6510,6.00000
0.909166666666666666666,109.10000,6510,120.00000
1.095000000000000000000,262.80000,6510,240.00000
1.034166666666666666666,49.64000,6510,48.00000
0.909166666666666666666,381.85000,6510,420.00000
12.920000000000000000000,77.52000,6510,6.00000
0.091250000000000000000,52.56000,6510,48.00000
0.909166666666666666666,43.64000,6510,48.00000
1.034166666666666666666,37.23000,6510,36.00000
1.032500000000000000000,520.38000,6510,504.00000
1.095000000000000000000,26.28000,6510,24.00000
0.909166666666666666666,1832.88000,6510,2016.00000
12.410000000000000000000,248.20000,6510,20.00000
10.910000000000000000000,87.28000,6510,8.00000
1.076666666666666666666,387.60000,6510,360.00000
12.410000000000000000000,248.20000,6510,20.00000
1.034166666666666666666,111.69000,6510,108.00000
1.034166666666666666666,37.23000,6510,36.00000
12.410000000000000000000,446.76000,6510,36.00000
0.677500000000000000000,48.78000,6510,72.00000
1.034166666666666666666,310.25000,6510,300.00000
0.677500000000000000000,56.91000,6510,84.00000
0.086180555555555555555,49.64000,6510,48.00000
12.410000000000000000000,186.15000,6510,15.00000
1.076666666666666666666,25.84000,6510,24.00000
0.089722222222222222222,193.80000,6510,180.00000
1.034166666666666666666,86.87000,6510,84.00000
1.076666666666666666666,129.20000,6510,120.00000
1.034166666666666666666,148.92000,6510,144.00000
0.909166666666666666666,545.50000,6510,600.00000
12.410000000000000000000,620.50000,6510,50.00000
1.034166666666666666666,186.15000,6510,180.00000
0.050486111111111111111,94.51000,6510,156.00000
0.086041666666666666666,123.90000,6510,120.00000
8.130000000000000000000,89.43000,6510,11.00000
0.677500000000000000000,243.90000,6510,360.00000
1.095000000000000000000,262.80000,6510,240.00000
0.605833333333333333333,1519.43000,6510,2508.00000
0.605833333333333333333,14.54000,6510,24.00000
1.034166666666666666666,74.46000,6510,72.00000
8.130000000000000000000,40.65000,6510,5.00000
1.034166666666666666666,173.74000,6510,168.00000
0.075763888888888888888,7975.21000,6510,8772.00000
0.909166666666666666666,8357.06000,6510,9192.00000
0.677500000000000000000,203.25000,6510,300.00000
0.677500000000000000000,40.65000,6510,60.00000
1.034166666666666666666,37.23000,6510,36.00000
0.909166666666666666666,1091.00000,6510,1200.00000
12.880000000000000000000,64.40000,6510,5.00000
0.050486111111111111111,123.59000,6510,204.00000
0.677500000000000000000,8.13000,6510,12.00000
0.056458333333333333333,48.78000,6510,72.00000
0.677500000000000000000,121.95000,6510,180.00000
8.130000000000000000000,308.94000,6510,38.00000
13.140000000000000000000,551.88000,6510,42.00000
0.605833333333333333333,610.68000,6510,1008.00000
0.677500000000000000000,73.17000,6510,108.00000
0.677500000000000000000,5658.48000,6510,8352.00000
0.677500000000000000000,219.51000,6510,324.00000
0.677500000000000000000,40.65000,6510,60.00000
0.677500000000000000000,81.30000,6510,120.00000
7.270000000000000000000,218.10000,6510,30.00000
0.677500000000000000000,81.30000,6510,120.00000
1.034166666666666666666,74.46000,6510,72.00000
0.909166666666666666666,523.68000,6510,576.00000
0.605833333333333333333,50.89000,6510,84.00000
1.034166666666666666666,744.60000,6510,720.00000
12.920000000000000000000,387.60000,6510,30.00000
1.076666666666666666666,1033.60000,6510,960.00000
1.095000000000000000000,459.90000,6510,420.00000
0.677500000000000000000,138.21000,6510,204.00000
0.050486111111111111111,94.51000,6510,156.00000
12.410000000000000000000,186.15000,6510,15.00000
1.095000000000000000000,78.84000,6510,72.00000
1.034166666666666666666,74.46000,6510,72.00000
10.910000000000000000000,130.92000,6510,12.00000
1.076666666666666666666,258.40000,6510,240.00000
1.073333333333333333333,38.64000,6510,36.00000
1.034166666666666666666,248.20000,6510,240.00000
1.034166666666666666666,49.64000,6510,48.00000
1.076666666666666666666,64.60000,6510,60.00000
1.034166666666666666666,744.60000,6510,720.00000
0.909166666666666666666,218.20000,6510,240.00000
12.410000000000000000000,86.87000,6510,7.00000
1.034166666666666666666,273.02000,6510,264.00000
12.920000000000000000000,103.36000,6510,8.00000
12.410000000000000000000,248.20000,6510,20.00000
1.095000000000000000000,91.98000,6510,84.00000
1.032500000000000000000,61.95000,6510,60.00000
1.073333333333333333333,64.40000,6510,60.00000
1.095000000000000000000,105.12000,6510,96.00000
0.909166666666666666666,250.93000,6510,276.00000
1.032500000000000000000,61.95000,6510,60.00000
1.034166666666666666666,124.10000,6510,120.00000
0.086180555555555555555,62.05000,6510,60.00000
1.034166666666666666666,136.51000,6510,132.00000
1.034166666666666666666,124.10000,6510,120.00000
1.032500000000000000000,24.78000,6510,24.00000
1.034166666666666666666,210.97000,6510,204.00000
1.076666666666666666666,219.64000,6510,204.00000
1.095000000000000000000,394.20000,6510,360.00000
1.095000000000000000000,52.56000,6510,48.00000
1.095000000000000000000,105.12000,6510,96.00000
1.032500000000000000000,309.75000,6510,300.00000
1.034166666666666666666,248.20000,6510,240.00000
1.073333333333333333333,90.16000,6510,84.00000
0.909166666666666666666,32.73000,6510,36.00000
1.095000000000000000000,131.40000,6510,120.00000
1.034166666666666666666,49.64000,6510,48.00000
1.076666666666666666666,2584.00000,6510,2400.00000
1.034166666666666666666,1489.20000,6510,1440.00000
1.034166666666666666666,285.43000,6510,276.00000
1.095000000000000000000,78.84000,6510,72.00000
12.410000000000000000000,124.10000,6510,10.00000
1.073333333333333333333,141.68000,6510,132.00000
0.909166666666666666666,65.46000,6510,72.00000
1.034166666666666666666,12.41000,6510,12.00000
1.034166666666666666666,310.25000,6510,300.00000
12.410000000000000000000,24.82000,6510,2.00000
0.909166666666666666666,98.19000,6510,108.00000
0.909166666666666666666,381.85000,6510,420.00000
0.075763888888888888888,3993.06000,6510,4392.00000
1.095000000000000000000,78.84000,6510,72.00000
1.034166666666666666666,24.82000,6510,24.00000
0.909166666666666666666,1963.80000,6510,2160.00000
0.909166666666666666666,5236.80000,6510,5760.00000
0.909166666666666666666,2182.00000,6510,2400.00000
0.909166666666666666666,981.90000,6510,1080.00000
0.086180555555555555555,310.25000,6510,300.00000
1.034166666666666666666,1017.62000,6510,984.00000
12.410000000000000000000,186.15000,6510,15.00000
0.677500000000000000000,32.52000,6510,48.00000
1.034166666666666666666,37.23000,6510,36.00000
1.034166666666666666666,310.25000,6510,300.00000
12.410000000000000000000,248.20000,6510,20.00000
1.032500000000000000000,24.78000,6510,24.00000
0.909166666666666666666,1091.00000,6510,1200.00000
0.086041666666666666666,371.70000,6510,360.00000
1.034166666666666666666,186.15000,6510,180.00000
8.130000000000000000000,40.65000,6510,5.00000
1.034166666666666666666,173.74000,6510,168.00000
0.909166666666666666666,763.70000,6510,840.00000
0.909166666666666666666,43.64000,6510,48.00000
0.909166666666666666666,3207.54000,6510,3528.00000
0.909166666666666666666,8357.06000,6510,9192.00000
0.909166666666666666666,5455.00000,6510,6000.00000
