"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06033";"CALÇOENE";"06033";"CALÇOENE";"3";"13";"Vereador";"30000002296";"18026";"VALDICLEIA FAVACHO ALEIXO";"PROFESSORA VAL ALEIXO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"18";"REDE";"Rede Sustentabilidade";"30000000224";"CONSTRUINDO UMA NOVA HISTÓRIA";"REDE / DEM / PPL";"5";"SUPLENTE";"N";"24"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06033";"CALÇOENE";"06033";"CALÇOENE";"3";"13";"Vereador";"30000001534";"40156";"FRANCISCO GOMES CORREA";"COELHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"30000000168";"FRENTE POPULAR A FAVOR DE CALÇOENE";"PSB / PMDB / PTB";"5";"SUPLENTE";"N";"78"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06033";"CALÇOENE";"06033";"CALÇOENE";"3";"13";"Vereador";"30000002802";"15266";"EDNA SHIRLEY DA SILVA TEIXEIRA";"EDNA DA AGRICULTURA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"30000000168";"FRENTE POPULAR A FAVOR DE CALÇOENE";"PSB / PMDB / PTB";"5";"SUPLENTE";"N";"61"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06068";"CUTIAS";"06068";"CUTIAS";"10";"11";"Prefeito";"30000002373";"22";"ELIANE DO NASCIMENTO SANTOS";"PRF. ELIANE PIMENTEL";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000000231";"FÉ, FORÇA E CORAGEM";"PR / SD / PT do B / PMN / PSC / PHS / PMB";"4";"NÃO ELEITO";"N";"155"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06068";"CUTIAS";"06068";"CUTIAS";"10";"13";"Vereador";"30000000892";"54000";"PAULO GUILHERME CARVALHO DE MACEDO";"DR. PAULO DENTISTA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"54";"PPL";"Partido Pátria Livre";"30000000106";"AGORA É A VEZ DO POVO";"PROS / PEN / PPL / DEM / PRP / PV / PTB / PSDB";"5";"SUPLENTE";"N";"63"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06068";"CUTIAS";"06068";"CUTIAS";"10";"13";"Vereador";"30000000904";"44123";"CANTARELI BRITO MIRA";"CANTARELI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"44";"PRP";"Partido Republicano Progressista";"30000000106";"AGORA É A VEZ DO POVO";"PROS / PEN / PPL / DEM / PRP / PV / PTB / PSDB";"5";"SUPLENTE";"N";"106"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06068";"CUTIAS";"06068";"CUTIAS";"10";"13";"Vereador";"30000001228";"12444";"HEIDA DOS REIS PANTOJA";"HEIDA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"30000000143";"CUTIAS FORTE";"PDT / PTN / PMDB / PSD";"5";"SUPLENTE";"N";"17"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06068";"CUTIAS";"06068";"CUTIAS";"10";"13";"Vereador";"30000002379";"22456";"HENRY DE LIMA AMANAJAS";"HENRY";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000000232";"A FORÇA DO NOSSO POVO";"PR / SD / PMB / PT do B / PMN / PSC / PHS";"5";"SUPLENTE";"N";"84"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";"9";"13";"Vereador";"30000001656";"40789";"MARIA TEREZINHA DA SILVA";"MARIA TEREZINHA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"30000000177";"MUDAR É PRECISO";"PSB / PSOL";"4";"NÃO ELEITO";"N";"8"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";"9";"13";"Vereador";"30000001095";"27777";"ERISON JOSÉ SOUZA PIRES";"ERISON PIRES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"27";"PSDC";"Partido Social Democrata Cristão";"30000000123";"PARTIDO ISOLADO";"PSDC";"4";"NÃO ELEITO";"N";"0"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";"9";"13";"Vereador";"30000001100";"27222";"KEZIA BARBOSA DE SOUZA";"KEZIA SOUZA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"27";"PSDC";"Partido Social Democrata Cristão";"30000000123";"PARTIDO ISOLADO";"PSDC";"4";"NÃO ELEITO";"N";"30"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";"9";"13";"Vereador";"30000000714";"15123";"JOSE NILSON PINHEIRO BORGES";"NILSON PINHEIRO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"30000000062";"ALIANÇA POR FERREIRA GOMES";"PMDB / PDT / PP / PRB / PRP / PSD";"5";"SUPLENTE";"N";"123"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";"9";"13";"Vereador";"30000001128";"51789";"REGINALDO FERREIRA LIMA";"REGICO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"51";"PEN";"Partido Ecológico Nacional";"30000000125";"FERREIRA GOMES COMPROMISSO E RENOVAÇÃO";"PEN / PTB / PMN";"5";"SUPLENTE";"N";"61"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";"9";"11";"Prefeito";"30000001650";"50";"MORONI PASCALE BEMUYAL GUIMARÃES";"PROF. MORONI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"50";"PSOL";"Partido Socialismo e Liberdade";"30000000177";"MUDAR É PRECISO";"PSB / PSOL";"4";"NÃO ELEITO";"N";"242"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";"9";"13";"Vereador";"30000000878";"25123";"RAIMUNDO MESQUITA FERREIRA DOS SANTOS";"GOIABA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"25";"DEM";"Democratas";"30000000105";"UNIDOS PRA RECONSTRUIR E PROSPERAR";"PR / DEM / PSDB / REDE / PMB";"5";"SUPLENTE";"N";"53"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";"9";"13";"Vereador";"30000001427";"23246";"ELIEBER DOS REIS SOUZA";"ELIEBER REIS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"23";"PPS";"Partido Popular Socialista";"30000000154";"UNIDOS PARA DESENVOLVER";"PV / PPS";"5";"SUPLENTE";"N";"45"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";"10";"13";"Vereador";"30000001207";"12123";"WALTERLISON DA SILVA COSTA";"TECO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"30000000141";"RUMO AO DESENVOLVIMENTO";"PDT / REDE / PSD";"3";"ELEITO POR MÉDIA";"N";"276"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";"10";"13";"Vereador";"30000002526";"44777";"LAIDES LIMA DOS SANTOS";"PRF. LAIDES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"44";"PRP";"Partido Republicano Progressista";"30000000242";"ITAUBAL QUE A GENTE QUER";"PMB / PSDB / PP / PRP / PRB / PT do B";"5";"SUPLENTE";"N";"3"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";"10";"13";"Vereador";"30000002503";"15123";"JAIME JESUS SANTANA";"JAIME SANTANA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"30000000241";"ITAUBAL MELHOR PARA TODOS";"PMDB / PR / DEM / PV / PT / PSL";"5";"SUPLENTE";"N";"54"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";"10";"13";"Vereador";"30000000872";"77234";"ALEXSANDRO PICANÇO PESSOA";"BOLO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"77";"SD";"Solidariedade";"30000000104";"FORÇA, TRABALHO E COMPROMISSO";"PTB / PSC / PPS / SD";"5";"SUPLENTE";"N";"129"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";"10";"13";"Vereador";"30000000875";"20300";"ADIELSON VIEGAS DA SILVA";"ADIELSON VIEGAS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"30000000104";"FORÇA, TRABALHO E COMPROMISSO";"PTB / PSC / PPS / SD";"5";"SUPLENTE";"N";"3"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";"7";"13";"Vereador";"30000002233";"15777";"MARLON BARBOSA MOURA";"MARLON";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"30000000220";"JUNTOS SOMOS MAIS FORTES";"PMDB / PEN / PPS / SD";"5";"SUPLENTE";"N";"531"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";"7";"13";"Vereador";"30000001996";"90100";"ANTONIO PANTOJA FERNANDES";"PANTOJA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"90";"PROS";"Partido Republicano da Ordem Social";"30000000202";"UNIDOS PARA CONSTRUIR";"PSD / PV / PC do B / PMN / PT / PROS";"5";"SUPLENTE";"N";"202"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";"7";"13";"Vereador";"30000001986";"43122";"ANGELINA CONCEIÇÃO SOUZA";"PROFESSORA ANGELINA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"30000000202";"UNIDOS PARA CONSTRUIR";"PSD / PV / PC do B / PMN / PT / PROS";"5";"SUPLENTE";"N";"266"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";"7";"13";"Vereador";"30000002126";"10456";"MARILIA DOS SANTOS SILVA";"MARILIA DO AMÉRICO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"30000000212";"UM NOVO CAMINHO PARA LARANJAL";"PRP / PSDB / PRB / REDE";"5";"SUPLENTE";"N";"345"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";"7";"13";"Vereador";"30000002128";"10555";"JOSE ERALDO BARCELAR SOARES";"PROF. ERALDO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"30000000212";"UM NOVO CAMINHO PARA LARANJAL";"PRP / PSDB / PRB / REDE";"5";"SUPLENTE";"N";"60"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"2";"11";"Prefeito";"30000002139";"18";"CLÉCIO LUÍS VILHENA VIEIRA";"CLÉCIO";"#NULO#";"12";"APTO";"16";"DEFERIDO COM RECURSO";"Coligação";"18";"REDE";"Rede Sustentabilidade";"30000000213";"PRA MACAPÁ SEGUIR AVANÇANDO";"REDE / DEM / PPL / PSC / PT do B / PSDB / PC do B";"6";"2º TURNO";"N";"56117"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"2";"13";"Vereador";"30000002182";"18123";"SEBASTIÃO NELSON SILVA DE SOUZA";"NELSON SOUZA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"18";"REDE";"Rede Sustentabilidade";"30000000216";"UNIDADE POPULAR";"REDE / PPL / PC do B";"2";"ELEITO POR QP";"N";"2097"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"10";"13";"Vereador";"30000001295";"44777";"ARISTIDES DA SILVA LOPES";"PASTOR DIDIO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"44";"PRP";"Partido Republicano Progressista";"30000000147";"A FORÇA DO NOSSO POVO";"PR / PRP";"2";"ELEITO POR QP";"N";"1980"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"10";"13";"Vereador";"30000001898";"51151";"RUAN DIEGO AGUIAR DA SILVA";"RUAN AGUIAR";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"51";"PEN";"Partido Ecológico Nacional";"30000000195";"MACAPÁ DA ESPERANÇA";"PEN / PMN / PTC";"4";"NÃO ELEITO";"N";"59"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"10";"13";"Vereador";"30000001902";"51123";"PABLO VALENTE TEXEIRA BANDEIRA";"PABLO TEIXEIRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"51";"PEN";"Partido Ecológico Nacional";"30000000195";"MACAPÁ DA ESPERANÇA";"PEN / PMN / PTC";"4";"NÃO ELEITO";"N";"38"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"10";"13";"Vereador";"30000001266";"27147";"ANDREA KALINA CAMBUIM CAVALCANTI";"ANDREA CAVALCANTI";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"27";"PSDC";"Partido Social Democrata Cristão";"30000000145";"COMPROMISSO COM VOCÊ";"PRTB / PSL / PSDC";"4";"NÃO ELEITO";"N";"151"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"2";"13";"Vereador";"30000002356";"40456";"RODRIGO MARCOS BARBOSA DE ALMEIDA";"RODRIGO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"30000000229";"PARTIDO ISOLADO";"PSB";"4";"NÃO ELEITO";"N";"12"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"10";"13";"Vereador";"30000001294";"44190";"GLAUBER WILLIAM SOUZA DOS SANTOS";"WILLIAM SOUZA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"44";"PRP";"Partido Republicano Progressista";"30000000147";"A FORÇA DO NOSSO POVO";"PR / PRP";"5";"SUPLENTE";"N";"95"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"10";"13";"Vereador";"30000001280";"22867";"BRUNA CAVALCANTE DE MELO SANTIAGO";"BRUNA SANTIAGO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"30000000147";"A FORÇA DO NOSSO POVO";"PR / PRP";"5";"SUPLENTE";"N";"0"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"2";"13";"Vereador";"30000001296";"44369";"ROGERIO SANTOS LIMA";"ROGERIO LIMA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"44";"PRP";"Partido Republicano Progressista";"30000000147";"A FORÇA DO NOSSO POVO";"PR / PRP";"5";"SUPLENTE";"N";"366"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"2";"13";"Vereador";"30000001348";"50193";"ERRINELSON VIEIRA PIMENTEL";"R. NELSON";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"50";"PSOL";"Partido Socialismo e Liberdade";"30000000151";"JUNTOS, PRA MACAPÁ SEGUIR EM FRENTE";"PSOL / PV";"5";"SUPLENTE";"N";"841"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"10";"13";"Vereador";"30000001378";"50999";"JOSÉ PAULO NUNES DA SILVA";"PAULINHO VIGILANTE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"50";"PSOL";"Partido Socialismo e Liberdade";"30000000151";"JUNTOS, PRA MACAPÁ SEGUIR EM FRENTE";"PSOL / PV";"5";"SUPLENTE";"N";"362"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"2";"13";"Vereador";"30000001352";"50456";"MARIA DO SOCORRO DO CARMO LEITE";"SOCORRO LEITE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"50";"PSOL";"Partido Socialismo e Liberdade";"30000000151";"JUNTOS, PRA MACAPÁ SEGUIR EM FRENTE";"PSOL / PV";"5";"SUPLENTE";"N";"198"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"10";"13";"Vereador";"30000000969";"19222";"JONIVALDO DOS SANTOS PEREIRA";"NICOLAS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"19";"PTN";"Partido Trabalhista Nacional";"30000000112";"AVANÇA MACAPÁ";"PDT / PTN";"5";"SUPLENTE";"N";"348"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"10";"13";"Vereador";"30000000962";"12013";"MERLANE MIKURE TUWIMPO TIRIYO";"MERLANE TIRIYO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"30000000112";"AVANÇA MACAPÁ";"PDT / PTN";"5";"SUPLENTE";"N";"14"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"2";"13";"Vereador";"30000000952";"12115";"RAUL DOS ANJOS BRITO";"RAUL BRITO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"30000000112";"AVANÇA MACAPÁ";"PDT / PTN";"5";"SUPLENTE";"N";"47"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"2";"13";"Vereador";"30000001813";"20000";"ROZILDA FREITAS MARTINS DOS SANTOS";"ROSA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"30000000189";"DEMOCRACIA E SUSTENTABILIDADE";"DEM / PSDB / PT do B / PSC";"5";"SUPLENTE";"N";"7"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"2";"13";"Vereador";"30000001802";"20234";"PAULO WELLINGTON DE FREITAS MONTEIRO";"PAULO WELLINGTON";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"30000000189";"DEMOCRACIA E SUSTENTABILIDADE";"DEM / PSDB / PT do B / PSC";"5";"SUPLENTE";"N";"162"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"10";"13";"Vereador";"30000001804";"20020";"MARIA SELMA DE CASTRO PASSOS MONTEIRO";"PROFESSORA SELMA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"30000000189";"DEMOCRACIA E SUSTENTABILIDADE";"DEM / PSDB / PT do B / PSC";"5";"SUPLENTE";"N";"10"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"10";"13";"Vereador";"30000001810";"70147";"MAGDIEL ELITON AYRES DO COUTO";"MAGUI AYRES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"70";"PT do B";"Partido Trabalhista do Brasil";"30000000189";"DEMOCRACIA E SUSTENTABILIDADE";"DEM / PSDB / PT do B / PSC";"5";"SUPLENTE";"N";"360"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"10";"13";"Vereador";"30000001799";"20028";"AVERY MARQUES DOS SANTOS";"AVERY MOTO TAXISTA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"30000000189";"DEMOCRACIA E SUSTENTABILIDADE";"DEM / PSDB / PT do B / PSC";"5";"SUPLENTE";"N";"65"
"28/05/2019";"15:30:02";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"AP";"06050";"MACAPÁ";"06050";"MACAPÁ";"2";"13";"Vereador";"30000001788";"45777";"FRANCIMAR PENA CUSTÓDIO";"FRANCIMAR";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"30000000189";"DEMOCRACIA E SUSTENTABILIDADE";"DEM / PSDB / PT do B / PSC";"5";"SUPLENTE";"N";"684"
